Date,PG
2020-02-04 00:00:00-05:00,111.72965240478516
2020-02-05 00:00:00-05:00,112.75213623046875
2020-02-06 00:00:00-05:00,113.04556274414062
2020-02-07 00:00:00-05:00,112.10307312011719
2020-02-10 00:00:00-05:00,112.18311309814453
2020-02-11 00:00:00-05:00,110.39592742919922
2020-02-12 00:00:00-05:00,109.76461791992188
2020-02-13 00:00:00-05:00,111.10722351074219
2020-02-14 00:00:00-05:00,112.15641784667969
2020-02-18 00:00:00-05:00,111.02721405029297
2020-02-19 00:00:00-05:00,111.53404235839844
2020-02-20 00:00:00-05:00,112.54764556884766
2020-02-21 00:00:00-05:00,112.65435028076172
2020-02-24 00:00:00-05:00,109.6312484741211
2020-02-25 00:00:00-05:00,107.96855926513672
2020-02-26 00:00:00-05:00,106.83935546875
2020-02-27 00:00:00-05:00,100.91767883300781
2020-02-28 00:00:00-05:00,100.67759704589844
2020-03-02 00:00:00-05:00,106.30587768554688
2020-03-03 00:00:00-05:00,105.06996154785156
2020-03-04 00:00:00-05:00,110.69821166992188
2020-03-05 00:00:00-05:00,108.1463851928711
2020-03-06 00:00:00-05:00,108.17306518554688
2020-03-09 00:00:00-04:00,103.19384765625
2020-03-10 00:00:00-04:00,107.18612670898438
2020-03-11 00:00:00-04:00,99.21939849853516
2020-03-12 00:00:00-04:00,90.55025482177734
2020-03-13 00:00:00-04:00,101.42448425292969
2020-03-16 00:00:00-04:00,96.47195434570312
2020-03-17 00:00:00-04:00,105.13219451904297
2020-03-18 00:00:00-04:00,104.42977905273438
2020-03-19 00:00:00-04:00,98.54364013671875
2020-03-20 00:00:00-04:00,91.0748519897461
2020-03-23 00:00:00-04:00,86.86921691894531
2020-03-24 00:00:00-04:00,91.8217544555664
2020-03-25 00:00:00-04:00,89.73226165771484
2020-03-26 00:00:00-04:00,95.47611236572266
2020-03-27 00:00:00-04:00,97.95683288574219
2020-03-30 00:00:00-04:00,102.25138854980469
2020-03-31 00:00:00-04:00,97.80567169189453
2020-04-01 00:00:00-04:00,97.20994567871094
2020-04-02 00:00:00-04:00,101.71790313720703
2020-04-03 00:00:00-04:00,102.32251739501953
2020-04-06 00:00:00-04:00,104.7498779296875
2020-04-07 00:00:00-04:00,100.26858520507812
2020-04-08 00:00:00-04:00,102.34029388427734
2020-04-09 00:00:00-04:00,101.9490737915039
2020-04-13 00:00:00-04:00,103.09605407714844
2020-04-14 00:00:00-04:00,107.55064392089844
2020-04-15 00:00:00-04:00,107.7818374633789
2020-04-16 00:00:00-04:00,108.03081512451172
2020-04-17 00:00:00-04:00,110.86717224121094
2020-04-20 00:00:00-04:00,107.23056030273438
2020-04-21 00:00:00-04:00,106.41255950927734
2020-04-22 00:00:00-04:00,106.16361236572266
2020-04-23 00:00:00-04:00,106.8716049194336
2020-04-24 00:00:00-04:00,106.316650390625
2020-04-27 00:00:00-04:00,105.126220703125
2020-04-28 00:00:00-04:00,104.62498474121094
2020-04-29 00:00:00-04:00,104.79502868652344
2020-04-30 00:00:00-04:00,105.50214385986328
2020-05-01 00:00:00-04:00,104.56233215332031
2020-05-04 00:00:00-04:00,103.62249755859375
2020-05-05 00:00:00-04:00,103.83733367919922
2020-05-06 00:00:00-04:00,101.23263549804688
2020-05-07 00:00:00-04:00,100.40021514892578
2020-05-08 00:00:00-04:00,103.78361511230469
2020-05-11 00:00:00-04:00,103.21075439453125
2020-05-12 00:00:00-04:00,102.530517578125
2020-05-13 00:00:00-04:00,101.96659851074219
2020-05-14 00:00:00-04:00,101.86814880371094
2020-05-15 00:00:00-04:00,102.58422088623047
2020-05-18 00:00:00-04:00,104.01631927490234
2020-05-19 00:00:00-04:00,100.64190673828125
2020-05-20 00:00:00-04:00,101.39376068115234
2020-05-21 00:00:00-04:00,99.90795135498047
2020-05-22 00:00:00-04:00,100.78511810302734
2020-05-26 00:00:00-04:00,100.2749252319336
2020-05-27 00:00:00-04:00,101.93975830078125
2020-05-28 00:00:00-04:00,103.88204956054688
2020-05-29 00:00:00-04:00,103.75674438476562
2020-06-01 00:00:00-04:00,104.94720458984375
2020-06-02 00:00:00-04:00,105.67220306396484
2020-06-03 00:00:00-04:00,106.09288024902344
2020-06-04 00:00:00-04:00,103.87313079833984
2020-06-05 00:00:00-04:00,105.91387939453125
2020-06-08 00:00:00-04:00,106.55834197998047
2020-06-09 00:00:00-04:00,105.92283630371094
2020-06-10 00:00:00-04:00,106.71944427490234
2020-06-11 00:00:00-04:00,104.06109619140625
2020-06-12 00:00:00-04:00,103.48825073242188
2020-06-15 00:00:00-04:00,104.44596099853516
2020-06-16 00:00:00-04:00,105.73487091064453
2020-06-17 00:00:00-04:00,105.55583953857422
2020-06-18 00:00:00-04:00,106.76419067382812
2020-06-19 00:00:00-04:00,106.44196319580078
2020-06-22 00:00:00-04:00,105.39473724365234
2020-06-23 00:00:00-04:00,105.3768539428711
2020-06-24 00:00:00-04:00,104.20428466796875
2020-06-25 00:00:00-04:00,105.52005004882812
2020-06-26 00:00:00-04:00,103.13914489746094
2020-06-29 00:00:00-04:00,105.31419372558594
2020-06-30 00:00:00-04:00,107.02376556396484
2020-07-01 00:00:00-04:00,107.39075469970703
2020-07-02 00:00:00-04:00,108.1963119506836
2020-07-06 00:00:00-04:00,108.86762237548828
2020-07-07 00:00:00-04:00,109.39570617675781
2020-07-08 00:00:00-04:00,109.99542999267578
2020-07-09 00:00:00-04:00,109.62843322753906
2020-07-10 00:00:00-04:00,110.89049530029297
2020-07-13 00:00:00-04:00,111.03368377685547
2020-07-14 00:00:00-04:00,111.96456146240234
2020-07-15 00:00:00-04:00,111.43646240234375
2020-07-16 00:00:00-04:00,111.66920471191406
2020-07-17 00:00:00-04:00,112.44789123535156
2020-07-20 00:00:00-04:00,112.09883117675781
2020-07-21 00:00:00-04:00,111.9466552734375
2020-07-22 00:00:00-04:00,112.90438842773438
2020-07-23 00:00:00-04:00,113.6348876953125
2020-07-24 00:00:00-04:00,113.45471954345703
2020-07-27 00:00:00-04:00,113.77899932861328
2020-07-28 00:00:00-04:00,115.18412780761719
2020-07-29 00:00:00-04:00,115.57141876220703
2020-07-30 00:00:00-04:00,118.3726806640625
2020-07-31 00:00:00-04:00,118.10244750976562
2020-08-03 00:00:00-04:00,118.25556182861328
2020-08-04 00:00:00-04:00,120.50737762451172
2020-08-05 00:00:00-04:00,120.1921157836914
2020-08-06 00:00:00-04:00,119.53461456298828
2020-08-07 00:00:00-04:00,120.29121398925781
2020-08-10 00:00:00-04:00,120.78661346435547
2020-08-11 00:00:00-04:00,120.00297546386719
2020-08-12 00:00:00-04:00,122.0115737915039
2020-08-13 00:00:00-04:00,122.2998046875
2020-08-14 00:00:00-04:00,121.68731689453125
2020-08-17 00:00:00-04:00,122.0475845336914
2020-08-18 00:00:00-04:00,122.95732116699219
2020-08-19 00:00:00-04:00,122.29080963134766
2020-08-20 00:00:00-04:00,123.26359558105469
2020-08-21 00:00:00-04:00,123.79502868652344
2020-08-24 00:00:00-04:00,124.7587661743164
2020-08-25 00:00:00-04:00,125.2541732788086
2020-08-26 00:00:00-04:00,124.65070343017578
2020-08-27 00:00:00-04:00,124.48859405517578
2020-08-28 00:00:00-04:00,124.99293518066406
2020-08-31 00:00:00-04:00,124.59663391113281
2020-09-01 00:00:00-04:00,124.46151733398438
2020-09-02 00:00:00-04:00,126.56023406982422
2020-09-03 00:00:00-04:00,124.5335922241211
2020-09-04 00:00:00-04:00,124.26336669921875
2020-09-08 00:00:00-04:00,122.44393157958984
2020-09-09 00:00:00-04:00,124.43446350097656
2020-09-10 00:00:00-04:00,123.12849426269531
2020-09-11 00:00:00-04:00,124.42549133300781
2020-09-14 00:00:00-04:00,124.86685943603516
2020-09-15 00:00:00-04:00,124.86685943603516
2020-09-16 00:00:00-04:00,124.0291748046875
2020-09-17 00:00:00-04:00,123.86705780029297
2020-09-18 00:00:00-04:00,123.73193359375
2020-09-21 00:00:00-04:00,123.13750457763672
2020-09-22 00:00:00-04:00,124.26336669921875
2020-09-23 00:00:00-04:00,122.77716827392578
2020-09-24 00:00:00-04:00,123.3266372680664
2020-09-25 00:00:00-04:00,123.95710754394531
2020-09-28 00:00:00-04:00,124.30841827392578
2020-09-29 00:00:00-04:00,123.63286590576172
2020-09-30 00:00:00-04:00,125.19112396240234
2020-10-01 00:00:00-04:00,125.41631317138672
2020-10-02 00:00:00-04:00,124.40746307373047
2020-10-05 00:00:00-04:00,125.55140686035156
2020-10-06 00:00:00-04:00,125.74957275390625
2020-10-07 00:00:00-04:00,126.73133850097656
2020-10-08 00:00:00-04:00,127.58704376220703
2020-10-09 00:00:00-04:00,128.73095703125
2020-10-12 00:00:00-04:00,130.14508056640625
2020-10-13 00:00:00-04:00,129.89288330078125
2020-10-14 00:00:00-04:00,129.73977661132812
2020-10-15 00:00:00-04:00,129.5506134033203
2020-10-16 00:00:00-04:00,130.0549774169922
2020-10-19 00:00:00-04:00,127.82123565673828
2020-10-20 00:00:00-04:00,128.33457946777344
2020-10-21 00:00:00-04:00,129.02818298339844
2020-10-22 00:00:00-04:00,128.11431884765625
2020-10-23 00:00:00-04:00,128.95664978027344
2020-10-26 00:00:00-04:00,127.97850036621094
2020-10-27 00:00:00-04:00,128.9385223388672
2020-10-28 00:00:00-04:00,124.68162536621094
2020-10-29 00:00:00-04:00,124.60010528564453
2020-10-30 00:00:00-04:00,124.17443084716797
2020-11-02 00:00:00-05:00,125.44243621826172
2020-11-03 00:00:00-05:00,127.90599060058594
2020-11-04 00:00:00-05:00,127.38064575195312
2020-11-05 00:00:00-05:00,128.95664978027344
2020-11-06 00:00:00-05:00,129.72647094726562
2020-11-09 00:00:00-05:00,124.98050689697266
2020-11-10 00:00:00-05:00,127.0364990234375
2020-11-11 00:00:00-05:00,128.67587280273438
2020-11-12 00:00:00-05:00,128.7483367919922
2020-11-13 00:00:00-05:00,130.677490234375
2020-11-16 00:00:00-05:00,129.0019073486328
2020-11-17 00:00:00-05:00,128.5037841796875
2020-11-18 00:00:00-05:00,126.52933502197266
2020-11-19 00:00:00-05:00,126.37532806396484
2020-11-20 00:00:00-05:00,126.16703033447266
2020-11-23 00:00:00-05:00,125.6778793334961
2020-11-24 00:00:00-05:00,125.2703628540039
2020-11-25 00:00:00-05:00,125.60547637939453
2020-11-27 00:00:00-05:00,125.54207611083984
2020-11-30 00:00:00-05:00,125.77755737304688
2020-12-01 00:00:00-05:00,126.23040771484375
2020-12-02 00:00:00-05:00,125.3156509399414
2020-12-03 00:00:00-05:00,124.3918228149414
2020-12-04 00:00:00-05:00,124.5095443725586
2020-12-07 00:00:00-05:00,124.69972229003906
2020-12-08 00:00:00-05:00,125.03486633300781
2020-12-09 00:00:00-05:00,123.54951477050781
2020-12-10 00:00:00-05:00,122.73433685302734
2020-12-11 00:00:00-05:00,123.6400375366211
2020-12-14 00:00:00-05:00,123.04227447509766
2020-12-15 00:00:00-05:00,123.76685333251953
2020-12-16 00:00:00-05:00,124.32840728759766
2020-12-17 00:00:00-05:00,125.21600341796875
2020-12-18 00:00:00-05:00,125.93152618408203
2020-12-21 00:00:00-05:00,124.5548324584961
2020-12-22 00:00:00-05:00,123.67627716064453
2020-12-23 00:00:00-05:00,123.48609161376953
2020-12-24 00:00:00-05:00,124.7359619140625
2020-12-28 00:00:00-05:00,125.60547637939453
2020-12-29 00:00:00-05:00,125.3699951171875
2020-12-30 00:00:00-05:00,124.78125762939453
2020-12-31 00:00:00-05:00,126.02210235595703
2021-01-04 00:00:00-05:00,124.82656860351562
2021-01-05 00:00:00-05:00,125.62357330322266
2021-01-06 00:00:00-05:00,126.94593048095703
2021-01-07 00:00:00-05:00,125.7594223022461
2021-01-08 00:00:00-05:00,125.705078125
2021-01-11 00:00:00-05:00,124.85374450683594
2021-01-12 00:00:00-05:00,124.12915802001953
2021-01-13 00:00:00-05:00,124.31932067871094
2021-01-14 00:00:00-05:00,122.99699401855469
2021-01-15 00:00:00-05:00,122.07316589355469
2021-01-19 00:00:00-05:00,121.0044174194336
2021-01-20 00:00:00-05:00,119.49185180664062
2021-01-21 00:00:00-05:00,119.37431335449219
2021-01-22 00:00:00-05:00,118.4540023803711
2021-01-25 00:00:00-05:00,120.49508666992188
2021-01-26 00:00:00-05:00,121.26956939697266
2021-01-27 00:00:00-05:00,116.97789764404297
2021-01-28 00:00:00-05:00,118.78204345703125
2021-01-29 00:00:00-05:00,116.82301330566406
2021-02-01 00:00:00-05:00,117.5154800415039
2021-02-02 00:00:00-05:00,117.35147094726562
2021-02-03 00:00:00-05:00,117.49726867675781
2021-02-04 00:00:00-05:00,117.57015991210938
2021-02-05 00:00:00-05:00,118.06221008300781
2021-02-08 00:00:00-05:00,117.69773864746094
2021-02-09 00:00:00-05:00,117.24212646484375
2021-02-10 00:00:00-05:00,116.83211517333984
2021-02-11 00:00:00-05:00,116.9323501586914
2021-02-12 00:00:00-05:00,116.285400390625
2021-02-16 00:00:00-05:00,116.55874633789062
2021-02-17 00:00:00-05:00,117.05078887939453
2021-02-18 00:00:00-05:00,118.02574920654297
2021-02-19 00:00:00-05:00,115.8298110961914
2021-02-22 00:00:00-05:00,115.33778381347656
2021-02-23 00:00:00-05:00,116.19427490234375
2021-02-24 00:00:00-05:00,116.32184600830078
2021-02-25 00:00:00-05:00,115.33778381347656
2021-02-26 00:00:00-05:00,112.55864715576172
2021-03-01 00:00:00-05:00,113.25115203857422
2021-03-02 00:00:00-05:00,112.89579010009766
2021-03-03 00:00:00-05:00,112.22150421142578
2021-03-04 00:00:00-05:00,111.30120849609375
2021-03-05 00:00:00-05:00,114.7910385131836
2021-03-08 00:00:00-05:00,116.0029296875
2021-03-09 00:00:00-05:00,114.97328186035156
2021-03-10 00:00:00-05:00,116.03025817871094
2021-03-11 00:00:00-05:00,115.6384506225586
2021-03-12 00:00:00-05:00,116.75922393798828
2021-03-15 00:00:00-04:00,117.14190673828125
2021-03-16 00:00:00-04:00,117.48816680908203
2021-03-17 00:00:00-04:00,117.01433563232422
2021-03-18 00:00:00-04:00,117.26947021484375
2021-03-19 00:00:00-04:00,116.64075469970703
2021-03-22 00:00:00-04:00,118.61800384521484
2021-03-23 00:00:00-04:00,120.82311248779297
2021-03-24 00:00:00-04:00,120.7866439819336
2021-03-25 00:00:00-04:00,121.62493133544922
2021-03-26 00:00:00-04:00,123.41995239257812
2021-03-29 00:00:00-04:00,125.3516616821289
2021-03-30 00:00:00-04:00,123.41995239257812
2021-03-31 00:00:00-04:00,123.4017333984375
2021-04-01 00:00:00-04:00,122.3538818359375
2021-04-05 00:00:00-04:00,124.33116149902344
2021-04-06 00:00:00-04:00,124.37670135498047
2021-04-07 00:00:00-04:00,124.59540557861328
2021-04-08 00:00:00-04:00,125.06919860839844
2021-04-09 00:00:00-04:00,124.2582778930664
2021-04-12 00:00:00-04:00,124.75940704345703
2021-04-13 00:00:00-04:00,123.1101303100586
2021-04-14 00:00:00-04:00,123.5566635131836
2021-04-15 00:00:00-04:00,125.05099487304688
2021-04-16 00:00:00-04:00,125.06011199951172
2021-04-19 00:00:00-04:00,124.47693634033203
2021-04-20 00:00:00-04:00,125.51569366455078
2021-04-21 00:00:00-04:00,124.69564056396484
2021-04-22 00:00:00-04:00,123.45765686035156
2021-04-23 00:00:00-04:00,122.82494354248047
2021-04-26 00:00:00-04:00,120.3673095703125
2021-04-27 00:00:00-04:00,120.2939453125
2021-04-28 00:00:00-04:00,120.49569702148438
2021-04-29 00:00:00-04:00,121.51360321044922
2021-04-30 00:00:00-04:00,122.34806823730469
2021-05-03 00:00:00-04:00,123.79695129394531
2021-05-04 00:00:00-04:00,123.37512969970703
2021-05-05 00:00:00-04:00,122.38475036621094
2021-05-06 00:00:00-04:00,123.92533874511719
2021-05-07 00:00:00-04:00,123.93449401855469
2021-05-10 00:00:00-04:00,126.2453842163086
2021-05-11 00:00:00-04:00,125.62181091308594
2021-05-12 00:00:00-04:00,124.2921371459961
2021-05-13 00:00:00-04:00,126.29122161865234
2021-05-14 00:00:00-04:00,126.5571517944336
2021-05-17 00:00:00-04:00,126.30037689208984
2021-05-18 00:00:00-04:00,125.0074234008789
2021-05-19 00:00:00-04:00,125.2641830444336
2021-05-20 00:00:00-04:00,126.5479736328125
2021-05-21 00:00:00-04:00,126.5479736328125
2021-05-24 00:00:00-04:00,126.51131439208984
2021-05-25 00:00:00-04:00,126.94229888916016
2021-05-26 00:00:00-04:00,126.65802001953125
2021-05-27 00:00:00-04:00,123.77860260009766
2021-05-28 00:00:00-04:00,123.65940856933594
2021-06-01 00:00:00-04:00,121.8528823852539
2021-06-02 00:00:00-04:00,122.38475036621094
2021-06-03 00:00:00-04:00,124.57643127441406
2021-06-04 00:00:00-04:00,124.66812133789062
2021-06-07 00:00:00-04:00,125.09911346435547
2021-06-08 00:00:00-04:00,123.65022277832031
2021-06-09 00:00:00-04:00,123.60435485839844
2021-06-10 00:00:00-04:00,124.52137756347656
2021-06-11 00:00:00-04:00,123.6685791015625
2021-06-14 00:00:00-04:00,123.71442413330078
2021-06-15 00:00:00-04:00,123.47599792480469
2021-06-16 00:00:00-04:00,121.76116943359375
2021-06-17 00:00:00-04:00,122.87078094482422
2021-06-18 00:00:00-04:00,121.07341766357422
2021-06-21 00:00:00-04:00,122.02713775634766
2021-06-22 00:00:00-04:00,122.07295227050781
2021-06-23 00:00:00-04:00,121.89873504638672
2021-06-24 00:00:00-04:00,121.98129272460938
2021-06-25 00:00:00-04:00,123.72357940673828
2021-06-28 00:00:00-04:00,124.09037780761719
2021-06-29 00:00:00-04:00,123.24674224853516
2021-06-30 00:00:00-04:00,123.73277282714844
2021-07-01 00:00:00-04:00,124.01702880859375
2021-07-02 00:00:00-04:00,124.62226104736328
2021-07-06 00:00:00-04:00,124.69562530517578
2021-07-07 00:00:00-04:00,125.63097381591797
2021-07-08 00:00:00-04:00,125.61262512207031
2021-07-09 00:00:00-04:00,125.65850830078125
2021-07-12 00:00:00-04:00,125.75933837890625
2021-07-13 00:00:00-04:00,125.60346221923828
2021-07-14 00:00:00-04:00,126.52961730957031
2021-07-15 00:00:00-04:00,127.61173248291016
2021-07-16 00:00:00-04:00,128.84970092773438
2021-07-19 00:00:00-04:00,128.78553771972656
2021-07-20 00:00:00-04:00,128.09774780273438
2021-07-21 00:00:00-04:00,127.64840698242188
2021-07-22 00:00:00-04:00,127.15931701660156
2021-07-23 00:00:00-04:00,128.9956817626953
2021-07-26 00:00:00-04:00,129.4478302001953
2021-07-27 00:00:00-04:00,129.9738311767578
2021-07-28 00:00:00-04:00,128.04519653320312
2021-07-29 00:00:00-04:00,128.70962524414062
2021-07-30 00:00:00-04:00,131.24728393554688
2021-08-02 00:00:00-04:00,130.92431640625
2021-08-03 00:00:00-04:00,132.83444213867188
2021-08-04 00:00:00-04:00,131.4318084716797
2021-08-05 00:00:00-04:00,131.4963836669922
2021-08-06 00:00:00-04:00,130.4906005859375
2021-08-09 00:00:00-04:00,131.20111083984375
2021-08-10 00:00:00-04:00,131.2841796875
2021-08-11 00:00:00-04:00,131.60714721679688
2021-08-12 00:00:00-04:00,131.91168212890625
2021-08-13 00:00:00-04:00,132.54835510253906
2021-08-16 00:00:00-04:00,133.47116088867188
2021-08-17 00:00:00-04:00,133.692626953125
2021-08-18 00:00:00-04:00,132.2346649169922
2021-08-19 00:00:00-04:00,133.79417419433594
2021-08-20 00:00:00-04:00,133.88641357421875
2021-08-23 00:00:00-04:00,133.2035675048828
2021-08-24 00:00:00-04:00,132.12391662597656
2021-08-25 00:00:00-04:00,131.65330505371094
2021-08-26 00:00:00-04:00,131.42257690429688
2021-08-27 00:00:00-04:00,131.32107543945312
2021-08-30 00:00:00-04:00,131.8931884765625
2021-08-31 00:00:00-04:00,131.3948974609375
2021-09-01 00:00:00-04:00,132.73292541503906
2021-09-02 00:00:00-04:00,132.83444213867188
2021-09-03 00:00:00-04:00,132.92674255371094
2021-09-07 00:00:00-04:00,132.4284210205078
2021-09-08 00:00:00-04:00,133.43426513671875
2021-09-09 00:00:00-04:00,132.87136840820312
2021-09-10 00:00:00-04:00,133.0005340576172
2021-09-13 00:00:00-04:00,134.43084716796875
2021-09-14 00:00:00-04:00,134.20016479492188
2021-09-15 00:00:00-04:00,133.9141082763672
2021-09-16 00:00:00-04:00,132.9821014404297
2021-09-17 00:00:00-04:00,133.19430541992188
2021-09-20 00:00:00-04:00,131.85630798339844
2021-09-21 00:00:00-04:00,132.059326171875
2021-09-22 00:00:00-04:00,132.51150512695312
2021-09-23 00:00:00-04:00,133.05589294433594
2021-09-24 00:00:00-04:00,132.46534729003906
2021-09-27 00:00:00-04:00,130.7212677001953
2021-09-28 00:00:00-04:00,129.73388671875
2021-09-29 00:00:00-04:00,131.05349731445312
2021-09-30 00:00:00-04:00,129.00489807128906
2021-10-01 00:00:00-04:00,128.8019256591797
2021-10-04 00:00:00-04:00,128.07289123535156
2021-10-05 00:00:00-04:00,128.57119750976562
2021-10-06 00:00:00-04:00,130.28759765625
2021-10-07 00:00:00-04:00,131.33030700683594
2021-10-08 00:00:00-04:00,130.78587341308594
2021-10-11 00:00:00-04:00,131.33030700683594
2021-10-12 00:00:00-04:00,131.13653564453125
2021-10-13 00:00:00-04:00,131.44105529785156
2021-10-14 00:00:00-04:00,132.92674255371094
2021-10-15 00:00:00-04:00,133.26815795898438
2021-10-18 00:00:00-04:00,131.34877014160156
2021-10-19 00:00:00-04:00,129.7985076904297
2021-10-20 00:00:00-04:00,130.30604553222656
2021-10-21 00:00:00-04:00,129.36822509765625
2021-10-22 00:00:00-04:00,130.76100158691406
2021-10-25 00:00:00-04:00,130.77955627441406
2021-10-26 00:00:00-04:00,132.63656616210938
2021-10-27 00:00:00-04:00,131.68946838378906
2021-10-28 00:00:00-04:00,132.47872924804688
2021-10-29 00:00:00-04:00,132.76658630371094
2021-11-01 00:00:00-04:00,132.44155883789062
2021-11-02 00:00:00-04:00,133.7600555419922
2021-11-03 00:00:00-04:00,134.67929077148438
2021-11-04 00:00:00-04:00,134.92996215820312
2021-11-05 00:00:00-04:00,135.59849548339844
2021-11-08 00:00:00-05:00,134.58644104003906
2021-11-09 00:00:00-05:00,134.99497985839844
2021-11-10 00:00:00-05:00,136.32272338867188
2021-11-11 00:00:00-05:00,135.9327392578125
2021-11-12 00:00:00-05:00,136.081298828125
2021-11-15 00:00:00-05:00,136.86126708984375
2021-11-16 00:00:00-05:00,136.66627502441406
2021-11-17 00:00:00-05:00,136.5827178955078
2021-11-18 00:00:00-05:00,136.60125732421875
2021-11-19 00:00:00-05:00,136.32272338867188
2021-11-22 00:00:00-05:00,137.23265075683594
2021-11-23 00:00:00-05:00,138.75538635253906
2021-11-24 00:00:00-05:00,138.0311737060547
2021-11-26 00:00:00-05:00,136.92625427246094
2021-11-29 00:00:00-05:00,138.36544799804688
2021-11-30 00:00:00-05:00,134.2428741455078
2021-12-01 00:00:00-05:00,135.9327392578125
2021-12-02 00:00:00-05:00,136.73126220703125
2021-12-03 00:00:00-05:00,139.16395568847656
2021-12-06 00:00:00-05:00,141.2716522216797
2021-12-07 00:00:00-05:00,140.9002685546875
2021-12-08 00:00:00-05:00,141.53163146972656
2021-12-09 00:00:00-05:00,142.35801696777344
2021-12-10 00:00:00-05:00,144.34498596191406
2021-12-13 00:00:00-05:00,146.39697265625
2021-12-14 00:00:00-05:00,146.93551635742188
2021-12-15 00:00:00-05:00,147.5019073486328
2021-12-16 00:00:00-05:00,149.59103393554688
2021-12-17 00:00:00-05:00,146.2019805908203
2021-12-20 00:00:00-05:00,146.57339477539062
2021-12-21 00:00:00-05:00,146.48056030273438
2021-12-22 00:00:00-05:00,147.92901611328125
2021-12-23 00:00:00-05:00,148.65325927734375
2021-12-27 00:00:00-05:00,150.38955688476562
2021-12-28 00:00:00-05:00,151.19735717773438
2021-12-29 00:00:00-05:00,152.4508056640625
2021-12-30 00:00:00-05:00,151.13235473632812
2021-12-31 00:00:00-05:00,151.88442993164062
2022-01-03 00:00:00-05:00,151.2530517578125
2022-01-04 00:00:00-05:00,151.7823028564453
2022-01-05 00:00:00-05:00,152.46939086914062
2022-01-06 00:00:00-05:00,151.18804931640625
2022-01-07 00:00:00-05:00,151.1044921875
2022-01-10 00:00:00-05:00,149.04318237304688
2022-01-11 00:00:00-05:00,147.31617736816406
2022-01-12 00:00:00-05:00,147.64114379882812
2022-01-13 00:00:00-05:00,146.97264099121094
2022-01-14 00:00:00-05:00,148.3839569091797
2022-01-18 00:00:00-05:00,145.52418518066406
2022-01-19 00:00:00-05:00,150.4174041748047
2022-01-20 00:00:00-05:00,151.22955322265625
2022-01-21 00:00:00-05:00,151.808349609375
2022-01-24 00:00:00-05:00,150.57606506347656
2022-01-25 00:00:00-05:00,148.93309020996094
2022-01-26 00:00:00-05:00,147.63552856445312
2022-01-27 00:00:00-05:00,148.5503692626953
2022-01-28 00:00:00-05:00,149.8292694091797
2022-01-31 00:00:00-05:00,149.78262329101562
2022-02-01 00:00:00-05:00,149.1198272705078
2022-02-02 00:00:00-05:00,151.78970336914062
2022-02-03 00:00:00-05:00,153.22727966308594
2022-02-04 00:00:00-05:00,150.7908172607422
2022-02-07 00:00:00-05:00,149.6612548828125
2022-02-08 00:00:00-05:00,149.32518005371094
2022-02-09 00:00:00-05:00,148.98912048339844
2022-02-10 00:00:00-05:00,146.72067260742188
2022-02-11 00:00:00-05:00,145.899169921875
2022-02-14 00:00:00-05:00,146.3192596435547
2022-02-15 00:00:00-05:00,146.39393615722656
2022-02-16 00:00:00-05:00,147.50482177734375
2022-02-17 00:00:00-05:00,149.19447326660156
2022-02-18 00:00:00-05:00,149.26918029785156
2022-02-22 00:00:00-05:00,147.43014526367188
2022-02-23 00:00:00-05:00,145.59109497070312
2022-02-24 00:00:00-05:00,141.67034912109375
2022-02-25 00:00:00-05:00,147.71951293945312
2022-02-28 00:00:00-05:00,145.5258026123047
2022-03-01 00:00:00-05:00,143.11729431152344
2022-03-02 00:00:00-05:00,143.5653533935547
2022-03-03 00:00:00-05:00,144.0974884033203
2022-03-04 00:00:00-05:00,144.8256378173828
2022-03-07 00:00:00-05:00,142.67852783203125
2022-03-08 00:00:00-05:00,137.03074645996094
2022-03-09 00:00:00-05:00,138.87911987304688
2022-03-10 00:00:00-05:00,135.3037872314453
2022-03-11 00:00:00-05:00,133.69813537597656
2022-03-14 00:00:00-04:00,135.40646362304688
2022-03-15 00:00:00-04:00,140.2794189453125
2022-03-16 00:00:00-04:00,139.80332946777344
2022-03-17 00:00:00-04:00,140.24208068847656
2022-03-18 00:00:00-04:00,140.16738891601562
2022-03-21 00:00:00-04:00,140.69949340820312
2022-03-22 00:00:00-04:00,141.7823944091797
2022-03-23 00:00:00-04:00,140.79281616210938
2022-03-24 00:00:00-04:00,141.0355682373047
2022-03-25 00:00:00-04:00,142.66920471191406
2022-03-28 00:00:00-04:00,143.64942932128906
2022-03-29 00:00:00-04:00,145.12435913085938
2022-03-30 00:00:00-04:00,144.12550354003906
2022-03-31 00:00:00-04:00,142.64122009277344
2022-04-01 00:00:00-04:00,144.77894592285156
2022-04-04 00:00:00-04:00,143.83612060546875
2022-04-05 00:00:00-04:00,144.34019470214844
2022-04-06 00:00:00-04:00,146.4032440185547
2022-04-07 00:00:00-04:00,148.29832458496094
2022-04-08 00:00:00-04:00,149.4558868408203
2022-04-11 00:00:00-04:00,148.8864288330078
2022-04-12 00:00:00-04:00,148.43832397460938
2022-04-13 00:00:00-04:00,148.85842895507812
2022-04-14 00:00:00-04:00,148.027587890625
2022-04-18 00:00:00-04:00,146.61798095703125
2022-04-19 00:00:00-04:00,148.81175231933594
2022-04-20 00:00:00-04:00,152.76986694335938
2022-04-21 00:00:00-04:00,152.65065002441406
2022-04-22 00:00:00-04:00,151.37391662597656
