Date,IVV
2020-02-05 00:00:00-05:00,310.3279113769531
2020-02-06 00:00:00-05:00,311.51617431640625
2020-02-07 00:00:00-05:00,309.8266296386719
2020-02-10 00:00:00-05:00,312.11956787109375
2020-02-11 00:00:00-05:00,312.6951599121094
2020-02-12 00:00:00-05:00,314.7003479003906
2020-02-13 00:00:00-05:00,314.31036376953125
2020-02-14 00:00:00-05:00,314.7653503417969
2020-02-18 00:00:00-05:00,314.013427734375
2020-02-19 00:00:00-05:00,315.51727294921875
2020-02-20 00:00:00-05:00,314.2268981933594
2020-02-21 00:00:00-05:00,310.996337890625
2020-02-24 00:00:00-05:00,300.6177062988281
2020-02-25 00:00:00-05:00,291.6037902832031
2020-02-26 00:00:00-05:00,290.4804992675781
2020-02-27 00:00:00-05:00,277.29827880859375
2020-02-28 00:00:00-05:00,274.6990661621094
2020-03-02 00:00:00-05:00,288.1504211425781
2020-03-03 00:00:00-05:00,279.88836669921875
2020-03-04 00:00:00-05:00,292.18853759765625
2020-03-05 00:00:00-05:00,281.986328125
2020-03-06 00:00:00-05:00,277.2890930175781
2020-03-09 00:00:00-04:00,255.1022491455078
2020-03-10 00:00:00-04:00,268.7949523925781
2020-03-11 00:00:00-04:00,255.72421264648438
2020-03-12 00:00:00-04:00,231.1144256591797
2020-03-13 00:00:00-04:00,252.08517456054688
2020-03-16 00:00:00-04:00,222.9080810546875
2020-03-17 00:00:00-04:00,237.0835418701172
2020-03-18 00:00:00-04:00,223.88282775878906
2020-03-19 00:00:00-04:00,224.7090301513672
2020-03-20 00:00:00-04:00,214.59031677246094
2020-03-23 00:00:00-04:00,208.5469970703125
2020-03-24 00:00:00-04:00,228.25523376464844
2020-03-25 00:00:00-04:00,231.17063903808594
2020-03-26 00:00:00-04:00,245.0892791748047
2020-03-27 00:00:00-04:00,237.49473571777344
2020-03-30 00:00:00-04:00,245.0799102783203
2020-03-31 00:00:00-04:00,241.38076782226562
2020-04-01 00:00:00-04:00,230.54478454589844
2020-04-02 00:00:00-04:00,235.95343017578125
2020-04-03 00:00:00-04:00,232.6185760498047
2020-04-06 00:00:00-04:00,248.29336547851562
2020-04-07 00:00:00-04:00,248.3961181640625
2020-04-08 00:00:00-04:00,256.8873596191406
2020-04-09 00:00:00-04:00,260.736083984375
2020-04-13 00:00:00-04:00,258.2325744628906
2020-04-14 00:00:00-04:00,266.0699462890625
2020-04-15 00:00:00-04:00,260.2223205566406
2020-04-16 00:00:00-04:00,261.6047668457031
2020-04-17 00:00:00-04:00,268.6387939453125
2020-04-20 00:00:00-04:00,263.85614013671875
2020-04-21 00:00:00-04:00,255.822509765625
2020-04-22 00:00:00-04:00,261.61419677734375
2020-04-23 00:00:00-04:00,261.5394287109375
2020-04-24 00:00:00-04:00,265.20123291015625
2020-04-27 00:00:00-04:00,269.20867919921875
2020-04-28 00:00:00-04:00,267.7607116699219
2020-04-29 00:00:00-04:00,274.7574462890625
2020-04-30 00:00:00-04:00,271.9830322265625
2020-05-01 00:00:00-04:00,264.8556213378906
2020-05-04 00:00:00-04:00,265.8831787109375
2020-05-05 00:00:00-04:00,268.2278747558594
2020-05-06 00:00:00-04:00,266.46234130859375
2020-05-07 00:00:00-04:00,269.6197509765625
2020-05-08 00:00:00-04:00,274.131591796875
2020-05-11 00:00:00-04:00,274.1222839355469
2020-05-12 00:00:00-04:00,268.53607177734375
2020-05-13 00:00:00-04:00,263.9307556152344
2020-05-14 00:00:00-04:00,267.0882263183594
2020-05-15 00:00:00-04:00,268.2465515136719
2020-05-18 00:00:00-04:00,276.5417175292969
2020-05-19 00:00:00-04:00,273.6925354003906
2020-05-20 00:00:00-04:00,278.3631896972656
2020-05-21 00:00:00-04:00,276.3268127441406
2020-05-22 00:00:00-04:00,276.8872985839844
2020-05-26 00:00:00-04:00,280.3995666503906
2020-05-27 00:00:00-04:00,284.4911193847656
2020-05-28 00:00:00-04:00,283.9306945800781
2020-05-29 00:00:00-04:00,285.0796813964844
2020-06-01 00:00:00-04:00,286.4808044433594
2020-06-02 00:00:00-04:00,288.86285400390625
2020-06-03 00:00:00-04:00,292.74896240234375
2020-06-04 00:00:00-04:00,291.7680358886719
2020-06-05 00:00:00-04:00,299.3719177246094
2020-06-08 00:00:00-04:00,303.0337829589844
2020-06-09 00:00:00-04:00,300.8011779785156
2020-06-10 00:00:00-04:00,299.0262756347656
2020-06-11 00:00:00-04:00,281.72607421875
2020-06-12 00:00:00-04:00,285.2477722167969
2020-06-15 00:00:00-04:00,287.86578369140625
2020-06-16 00:00:00-04:00,293.4000244140625
2020-06-17 00:00:00-04:00,292.0774230957031
2020-06-18 00:00:00-04:00,292.30255126953125
2020-06-19 00:00:00-04:00,290.52032470703125
2020-06-22 00:00:00-04:00,292.6027526855469
2020-06-23 00:00:00-04:00,293.7940368652344
2020-06-24 00:00:00-04:00,286.3742980957031
2020-06-25 00:00:00-04:00,289.3759460449219
2020-06-26 00:00:00-04:00,282.47222900390625
2020-06-29 00:00:00-04:00,286.7120361328125
2020-06-30 00:00:00-04:00,290.4922180175781
2020-07-01 00:00:00-04:00,292.4808654785156
2020-07-02 00:00:00-04:00,294.0190734863281
2020-07-06 00:00:00-04:00,298.5308837890625
2020-07-07 00:00:00-04:00,295.4542541503906
2020-07-08 00:00:00-04:00,297.65863037109375
2020-07-09 00:00:00-04:00,296.1484069824219
2020-07-10 00:00:00-04:00,299.13128662109375
2020-07-13 00:00:00-04:00,296.4767150878906
2020-07-14 00:00:00-04:00,300.3225402832031
2020-07-15 00:00:00-04:00,303.1272277832031
2020-07-16 00:00:00-04:00,302.07659912109375
2020-07-17 00:00:00-04:00,302.96771240234375
2020-07-20 00:00:00-04:00,305.4721984863281
2020-07-21 00:00:00-04:00,306.0256042480469
2020-07-22 00:00:00-04:00,307.8266296386719
2020-07-23 00:00:00-04:00,304.1026916503906
2020-07-24 00:00:00-04:00,302.16107177734375
2020-07-27 00:00:00-04:00,304.38409423828125
2020-07-28 00:00:00-04:00,302.5080871582031
2020-07-29 00:00:00-04:00,306.1475830078125
2020-07-30 00:00:00-04:00,305.0970153808594
2020-07-31 00:00:00-04:00,307.49835205078125
2020-08-03 00:00:00-04:00,309.6463317871094
2020-08-04 00:00:00-04:00,310.7625427246094
2020-08-05 00:00:00-04:00,312.7792663574219
2020-08-06 00:00:00-04:00,314.8992004394531
2020-08-07 00:00:00-04:00,315.124267578125
2020-08-10 00:00:00-04:00,316.0716247558594
2020-08-11 00:00:00-04:00,313.4265441894531
2020-08-12 00:00:00-04:00,317.797607421875
2020-08-13 00:00:00-04:00,317.2536315917969
2020-08-14 00:00:00-04:00,317.2254333496094
2020-08-17 00:00:00-04:00,318.2479248046875
2020-08-18 00:00:00-04:00,318.9233093261719
2020-08-19 00:00:00-04:00,317.6288146972656
2020-08-20 00:00:00-04:00,318.6043395996094
2020-08-21 00:00:00-04:00,319.72064208984375
2020-08-24 00:00:00-04:00,323.00360107421875
2020-08-25 00:00:00-04:00,324.07293701171875
2020-08-26 00:00:00-04:00,327.3653564453125
2020-08-27 00:00:00-04:00,328.0782775878906
2020-08-28 00:00:00-04:00,330.17938232421875
2020-08-31 00:00:00-04:00,329.0256042480469
2020-09-01 00:00:00-04:00,332.1116638183594
2020-09-02 00:00:00-04:00,336.97052001953125
2020-09-03 00:00:00-04:00,325.320556640625
2020-09-04 00:00:00-04:00,322.6565246582031
2020-09-08 00:00:00-04:00,313.88616943359375
2020-09-09 00:00:00-04:00,320.0301513671875
2020-09-10 00:00:00-04:00,314.43951416015625
2020-09-11 00:00:00-04:00,314.5897216796875
2020-09-14 00:00:00-04:00,318.773193359375
2020-09-15 00:00:00-04:00,320.3959655761719
2020-09-16 00:00:00-04:00,319.1202392578125
2020-09-17 00:00:00-04:00,316.3813171386719
2020-09-18 00:00:00-04:00,312.6761779785156
2020-09-21 00:00:00-04:00,309.1960754394531
2020-09-22 00:00:00-04:00,312.32904052734375
2020-09-23 00:00:00-04:00,305.0603332519531
2020-09-24 00:00:00-04:00,305.8612976074219
2020-09-25 00:00:00-04:00,310.83648681640625
2020-09-28 00:00:00-04:00,316.0001525878906
2020-09-29 00:00:00-04:00,314.2569580078125
2020-09-30 00:00:00-04:00,316.65966796875
2020-10-01 00:00:00-04:00,318.7138366699219
2020-10-02 00:00:00-04:00,315.7080078125
2020-10-05 00:00:00-04:00,321.22027587890625
2020-10-06 00:00:00-04:00,316.65966796875
2020-10-07 00:00:00-04:00,322.1626281738281
2020-10-08 00:00:00-04:00,325.0648498535156
2020-10-09 00:00:00-04:00,327.9198913574219
2020-10-12 00:00:00-04:00,333.27197265625
2020-10-13 00:00:00-04:00,331.10479736328125
2020-10-14 00:00:00-04:00,329.0317687988281
2020-10-15 00:00:00-04:00,328.6265563964844
2020-10-16 00:00:00-04:00,328.3345031738281
2020-10-19 00:00:00-04:00,323.4064636230469
2020-10-20 00:00:00-04:00,324.678466796875
2020-10-21 00:00:00-04:00,324.047119140625
2020-10-22 00:00:00-04:00,325.8939514160156
2020-10-23 00:00:00-04:00,326.9304504394531
2020-10-26 00:00:00-04:00,320.92822265625
2020-10-27 00:00:00-04:00,319.83514404296875
2020-10-28 00:00:00-04:00,308.95196533203125
2020-10-29 00:00:00-04:00,312.0331726074219
2020-10-30 00:00:00-04:00,308.7069396972656
2020-11-02 00:00:00-05:00,312.23101806640625
2020-11-03 00:00:00-05:00,317.809326171875
2020-11-04 00:00:00-05:00,324.8292236328125
2020-11-05 00:00:00-05:00,331.1801452636719
2020-11-06 00:00:00-05:00,331.15185546875
2020-11-09 00:00:00-05:00,335.2884216308594
2020-11-10 00:00:00-05:00,334.8550109863281
2020-11-11 00:00:00-05:00,337.2671203613281
2020-11-12 00:00:00-05:00,334.05401611328125
2020-11-13 00:00:00-05:00,338.5957946777344
2020-11-16 00:00:00-05:00,342.79827880859375
2020-11-17 00:00:00-05:00,341.0551452636719
2020-11-18 00:00:00-05:00,336.9468688964844
2020-11-19 00:00:00-05:00,338.31317138671875
2020-11-20 00:00:00-05:00,336.04229736328125
2020-11-23 00:00:00-05:00,338.0587158203125
2020-11-24 00:00:00-05:00,343.4673767089844
2020-11-25 00:00:00-05:00,342.9773864746094
2020-11-27 00:00:00-05:00,343.9102478027344
2020-11-30 00:00:00-05:00,342.34600830078125
2020-12-01 00:00:00-05:00,346.1151123046875
2020-12-02 00:00:00-05:00,346.85015869140625
2020-12-03 00:00:00-05:00,346.78411865234375
2020-12-04 00:00:00-05:00,349.7616882324219
2020-12-07 00:00:00-05:00,349.11151123046875
2020-12-08 00:00:00-05:00,350.0821533203125
2020-12-09 00:00:00-05:00,347.0197448730469
2020-12-10 00:00:00-05:00,346.8312072753906
2020-12-11 00:00:00-05:00,346.3977966308594
2020-12-14 00:00:00-05:00,344.8266906738281
2020-12-15 00:00:00-05:00,349.5209655761719
2020-12-16 00:00:00-05:00,350.0793151855469
2020-12-17 00:00:00-05:00,352.02899169921875
2020-12-18 00:00:00-05:00,350.6376953125
2020-12-21 00:00:00-05:00,349.48309326171875
2020-12-22 00:00:00-05:00,348.81121826171875
2020-12-23 00:00:00-05:00,349.11407470703125
2020-12-24 00:00:00-05:00,350.4673767089844
2020-12-28 00:00:00-05:00,353.514892578125
2020-12-29 00:00:00-05:00,352.83349609375
2020-12-30 00:00:00-05:00,353.29718017578125
2020-12-31 00:00:00-05:00,355.2751770019531
2021-01-04 00:00:00-05:00,350.3822021484375
2021-01-05 00:00:00-05:00,352.7009582519531
2021-01-06 00:00:00-05:00,354.83038330078125
2021-01-07 00:00:00-05:00,360.0830078125
2021-01-08 00:00:00-05:00,362.1367492675781
2021-01-11 00:00:00-05:00,359.7706604003906
2021-01-12 00:00:00-05:00,359.82745361328125
2021-01-13 00:00:00-05:00,360.7360534667969
2021-01-14 00:00:00-05:00,359.4867858886719
2021-01-15 00:00:00-05:00,356.8935546875
2021-01-19 00:00:00-05:00,359.68548583984375
2021-01-20 00:00:00-05:00,364.6352233886719
2021-01-21 00:00:00-05:00,364.95709228515625
2021-01-22 00:00:00-05:00,363.71722412109375
2021-01-25 00:00:00-05:00,365.1651916503906
2021-01-26 00:00:00-05:00,364.62579345703125
2021-01-27 00:00:00-05:00,355.7294921875
2021-01-28 00:00:00-05:00,358.7390441894531
2021-01-29 00:00:00-05:00,351.612548828125
2021-02-01 00:00:00-05:00,357.3668212890625
2021-02-02 00:00:00-05:00,362.4395446777344
2021-02-03 00:00:00-05:00,362.7235107421875
2021-02-04 00:00:00-05:00,366.8309631347656
2021-02-05 00:00:00-05:00,368.26947021484375
2021-02-08 00:00:00-05:00,371.0425109863281
2021-02-09 00:00:00-05:00,370.7301940917969
2021-02-10 00:00:00-05:00,370.57879638671875
2021-02-11 00:00:00-05:00,371.20343017578125
2021-02-12 00:00:00-05:00,373.058349609375
2021-02-16 00:00:00-05:00,372.76495361328125
2021-02-17 00:00:00-05:00,372.812255859375
2021-02-18 00:00:00-05:00,371.2318115234375
2021-02-19 00:00:00-05:00,370.5314636230469
2021-02-22 00:00:00-05:00,367.711181640625
2021-02-23 00:00:00-05:00,368.09912109375
2021-02-24 00:00:00-05:00,372.14031982421875
2021-02-25 00:00:00-05:00,363.21563720703125
2021-02-26 00:00:00-05:00,361.3133239746094
2021-03-01 00:00:00-05:00,370.07708740234375
2021-03-02 00:00:00-05:00,367.2283935546875
2021-03-03 00:00:00-05:00,362.3260192871094
2021-03-04 00:00:00-05:00,357.8399963378906
2021-03-05 00:00:00-05:00,364.43646240234375
2021-03-08 00:00:00-05:00,362.6571960449219
2021-03-09 00:00:00-05:00,367.7679138183594
2021-03-10 00:00:00-05:00,370.02032470703125
2021-03-11 00:00:00-05:00,373.8249206542969
2021-03-12 00:00:00-05:00,374.41168212890625
2021-03-15 00:00:00-04:00,376.68310546875
2021-03-16 00:00:00-04:00,376.1531677246094
2021-03-17 00:00:00-04:00,377.38348388671875
2021-03-18 00:00:00-04:00,371.87530517578125
2021-03-19 00:00:00-04:00,371.1844787597656
2021-03-22 00:00:00-04:00,374.1182861328125
2021-03-23 00:00:00-04:00,371.20343017578125
2021-03-24 00:00:00-04:00,369.30108642578125
2021-03-25 00:00:00-04:00,371.4101257324219
2021-03-26 00:00:00-04:00,377.42120361328125
2021-03-29 00:00:00-04:00,377.23126220703125
2021-03-30 00:00:00-04:00,376.3006591796875
2021-03-31 00:00:00-04:00,377.7724914550781
2021-04-01 00:00:00-04:00,381.8178405761719
2021-04-05 00:00:00-04:00,387.29705810546875
2021-04-06 00:00:00-04:00,387.0596618652344
2021-04-07 00:00:00-04:00,387.5439758300781
2021-04-08 00:00:00-04:00,389.3482360839844
2021-04-09 00:00:00-04:00,392.1685791015625
2021-04-12 00:00:00-04:00,392.33001708984375
2021-04-13 00:00:00-04:00,393.4790344238281
2021-04-14 00:00:00-04:00,392.1685791015625
2021-04-15 00:00:00-04:00,396.3847961425781
2021-04-16 00:00:00-04:00,397.78076171875
2021-04-19 00:00:00-04:00,395.83404541015625
2021-04-20 00:00:00-04:00,392.95672607421875
2021-04-21 00:00:00-04:00,396.6317138671875
2021-04-22 00:00:00-04:00,393.1086730957031
2021-04-23 00:00:00-04:00,397.22998046875
2021-04-26 00:00:00-04:00,398.1225891113281
2021-04-27 00:00:00-04:00,397.9991149902344
2021-04-28 00:00:00-04:00,397.84716796875
2021-04-29 00:00:00-04:00,400.3636474609375
2021-04-30 00:00:00-04:00,397.77130126953125
2021-05-03 00:00:00-04:00,398.6258544921875
2021-05-04 00:00:00-04:00,396.2044677734375
2021-05-05 00:00:00-04:00,396.2613525390625
2021-05-06 00:00:00-04:00,399.48052978515625
2021-05-07 00:00:00-04:00,402.3768310546875
2021-05-10 00:00:00-04:00,398.46441650390625
2021-05-11 00:00:00-04:00,394.9129333496094
2021-05-12 00:00:00-04:00,386.4709167480469
2021-05-13 00:00:00-04:00,391.05755615234375
2021-05-14 00:00:00-04:00,397.0970153808594
2021-05-17 00:00:00-04:00,396.1474609375
2021-05-18 00:00:00-04:00,392.73828125
2021-05-19 00:00:00-04:00,391.6747131347656
2021-05-20 00:00:00-04:00,395.8150939941406
2021-05-21 00:00:00-04:00,395.587158203125
2021-05-24 00:00:00-04:00,399.5659484863281
2021-05-25 00:00:00-04:00,398.70184326171875
2021-05-26 00:00:00-04:00,399.43304443359375
2021-05-27 00:00:00-04:00,399.64202880859375
2021-05-28 00:00:00-04:00,400.40167236328125
2021-06-01 00:00:00-04:00,400.08831787109375
2021-06-02 00:00:00-04:00,400.75299072265625
2021-06-03 00:00:00-04:00,399.2241516113281
2021-06-04 00:00:00-04:00,402.8611145019531
2021-06-07 00:00:00-04:00,402.5192565917969
2021-06-08 00:00:00-04:00,402.5382385253906
2021-06-09 00:00:00-04:00,401.89251708984375
2021-06-10 00:00:00-04:00,403.84014892578125
2021-06-11 00:00:00-04:00,404.50677490234375
2021-06-14 00:00:00-04:00,405.4782409667969
2021-06-15 00:00:00-04:00,404.68768310546875
2021-06-16 00:00:00-04:00,402.44964599609375
2021-06-17 00:00:00-04:00,402.3258361816406
2021-06-18 00:00:00-04:00,396.9163818359375
2021-06-21 00:00:00-04:00,402.5163269042969
2021-06-22 00:00:00-04:00,404.4305725097656
2021-06-23 00:00:00-04:00,404.1925048828125
2021-06-24 00:00:00-04:00,406.5353088378906
2021-06-25 00:00:00-04:00,408.0305480957031
2021-06-28 00:00:00-04:00,408.89715576171875
2021-06-29 00:00:00-04:00,409.078125
2021-06-30 00:00:00-04:00,409.4400329589844
2021-07-01 00:00:00-04:00,411.7542419433594
2021-07-02 00:00:00-04:00,414.8875427246094
2021-07-06 00:00:00-04:00,413.8304443359375
2021-07-07 00:00:00-04:00,415.5256042480469
2021-07-08 00:00:00-04:00,412.19232177734375
2021-07-09 00:00:00-04:00,416.5732421875
2021-07-12 00:00:00-04:00,418.1160583496094
2021-07-13 00:00:00-04:00,416.6494445800781
2021-07-14 00:00:00-04:00,417.2017822265625
2021-07-15 00:00:00-04:00,415.773193359375
2021-07-16 00:00:00-04:00,412.6304016113281
2021-07-19 00:00:00-04:00,406.4686584472656
2021-07-20 00:00:00-04:00,412.36376953125
2021-07-21 00:00:00-04:00,415.7065734863281
2021-07-22 00:00:00-04:00,416.611328125
2021-07-23 00:00:00-04:00,420.71600341796875
2021-07-26 00:00:00-04:00,421.8397216796875
2021-07-27 00:00:00-04:00,419.9160461425781
2021-07-28 00:00:00-04:00,419.6874084472656
2021-07-29 00:00:00-04:00,421.5541076660156
2021-07-30 00:00:00-04:00,419.42083740234375
2021-08-02 00:00:00-04:00,418.5732421875
2021-08-03 00:00:00-04:00,421.91595458984375
2021-08-04 00:00:00-04:00,419.9064636230469
2021-08-05 00:00:00-04:00,422.5158996582031
2021-08-06 00:00:00-04:00,423.2493591308594
2021-08-09 00:00:00-04:00,422.95404052734375
2021-08-10 00:00:00-04:00,423.4493408203125
2021-08-11 00:00:00-04:00,424.4491882324219
2021-08-12 00:00:00-04:00,425.439697265625
2021-08-13 00:00:00-04:00,426.515869140625
2021-08-16 00:00:00-04:00,427.6111145019531
2021-08-17 00:00:00-04:00,424.7064514160156
2021-08-18 00:00:00-04:00,420.1255798339844
2021-08-19 00:00:00-04:00,420.74456787109375
2021-08-20 00:00:00-04:00,424.0968933105469
2021-08-23 00:00:00-04:00,427.79205322265625
2021-08-24 00:00:00-04:00,428.534912109375
2021-08-25 00:00:00-04:00,429.4301452636719
2021-08-26 00:00:00-04:00,426.8968505859375
2021-08-27 00:00:00-04:00,430.6491394042969
2021-08-30 00:00:00-04:00,432.5633850097656
2021-08-31 00:00:00-04:00,432.0967712402344
2021-09-01 00:00:00-04:00,432.2872619628906
2021-09-02 00:00:00-04:00,433.58233642578125
2021-09-03 00:00:00-04:00,433.3919982910156
2021-09-07 00:00:00-04:00,431.9919738769531
2021-09-08 00:00:00-04:00,431.4205627441406
2021-09-09 00:00:00-04:00,429.4967956542969
2021-09-10 00:00:00-04:00,426.22064208984375
2021-09-13 00:00:00-04:00,427.2110595703125
2021-09-14 00:00:00-04:00,424.9349365234375
2021-09-15 00:00:00-04:00,428.4681701660156
2021-09-16 00:00:00-04:00,427.6682434082031
2021-09-17 00:00:00-04:00,423.5445251464844
2021-09-20 00:00:00-04:00,416.4017639160156
2021-09-21 00:00:00-04:00,416.1637268066406
2021-09-22 00:00:00-04:00,420.2684020996094
2021-09-23 00:00:00-04:00,425.3064270019531
2021-09-24 00:00:00-04:00,426.121826171875
2021-09-27 00:00:00-04:00,424.7834777832031
2021-09-28 00:00:00-04:00,416.3038635253906
2021-09-29 00:00:00-04:00,417.0208435058594
2021-09-30 00:00:00-04:00,411.8585205078125
2021-10-01 00:00:00-04:00,416.7627868652344
2021-10-04 00:00:00-04:00,411.35186767578125
2021-10-05 00:00:00-04:00,415.6632995605469
2021-10-06 00:00:00-04:00,417.4319152832031
2021-10-07 00:00:00-04:00,420.8926086425781
2021-10-08 00:00:00-04:00,420.2712097167969
2021-10-11 00:00:00-04:00,417.13555908203125
2021-10-12 00:00:00-04:00,416.0840148925781
2021-10-13 00:00:00-04:00,417.5657653808594
2021-10-14 00:00:00-04:00,424.7165222167969
2021-10-15 00:00:00-04:00,427.9764404296875
2021-10-18 00:00:00-04:00,429.21923828125
2021-10-19 00:00:00-04:00,432.5938720703125
2021-10-20 00:00:00-04:00,434.25732421875
2021-10-21 00:00:00-04:00,435.3854064941406
2021-10-22 00:00:00-04:00,434.8595275878906
2021-10-25 00:00:00-04:00,437.1348876953125
2021-10-26 00:00:00-04:00,437.63189697265625
2021-10-27 00:00:00-04:00,435.6817321777344
2021-10-28 00:00:00-04:00,439.868896484375
2021-10-29 00:00:00-04:00,440.7005920410156
2021-11-01 00:00:00-04:00,441.60882568359375
2021-11-02 00:00:00-04:00,443.3487548828125
2021-11-03 00:00:00-04:00,446.0733337402344
2021-11-04 00:00:00-04:00,448.1191101074219
2021-11-05 00:00:00-04:00,449.69647216796875
2021-11-08 00:00:00-05:00,450.1649169921875
2021-11-09 00:00:00-05:00,448.5971374511719
2021-11-10 00:00:00-05:00,445.0504150390625
2021-11-11 00:00:00-05:00,445.2320556640625
2021-11-12 00:00:00-05:00,448.51104736328125
2021-11-15 00:00:00-05:00,448.6258239746094
2021-11-16 00:00:00-05:00,450.4134521484375
2021-11-17 00:00:00-05:00,449.35235595703125
2021-11-18 00:00:00-05:00,450.8341064453125
2021-11-19 00:00:00-05:00,450.0980529785156
2021-11-22 00:00:00-05:00,448.75006103515625
2021-11-23 00:00:00-05:00,449.37152099609375
2021-11-24 00:00:00-05:00,450.5378112792969
2021-11-26 00:00:00-05:00,440.3469543457031
2021-11-29 00:00:00-05:00,445.9681091308594
2021-11-30 00:00:00-05:00,437.4885559082031
2021-12-01 00:00:00-05:00,432.38360595703125
2021-12-02 00:00:00-05:00,439.04681396484375
2021-12-03 00:00:00-05:00,435.10821533203125
2021-12-06 00:00:00-05:00,440.3469543457031
2021-12-07 00:00:00-05:00,449.4957580566406
2021-12-08 00:00:00-05:00,450.6811218261719
2021-12-09 00:00:00-05:00,447.64111328125
2021-12-10 00:00:00-05:00,451.9335021972656
2021-12-13 00:00:00-05:00,447.93243408203125
2021-12-14 00:00:00-05:00,444.7676086425781
2021-12-15 00:00:00-05:00,451.7589111328125
2021-12-16 00:00:00-05:00,447.6159973144531
2021-12-17 00:00:00-05:00,443.1756286621094
2021-12-20 00:00:00-05:00,438.1983337402344
2021-12-21 00:00:00-05:00,446.0047912597656
2021-12-22 00:00:00-05:00,450.5025939941406
2021-12-23 00:00:00-05:00,453.2646484375
2021-12-27 00:00:00-05:00,459.7572021484375
2021-12-28 00:00:00-05:00,459.4023742675781
2021-12-29 00:00:00-05:00,459.88189697265625
2021-12-30 00:00:00-05:00,458.5872497558594
2021-12-31 00:00:00-05:00,457.4459533691406
2022-01-03 00:00:00-05:00,460.1791687011719
2022-01-04 00:00:00-05:00,460.0257568359375
2022-01-05 00:00:00-05:00,451.0588684082031
2022-01-06 00:00:00-05:00,450.7232360839844
2022-01-07 00:00:00-05:00,448.92022705078125
2022-01-10 00:00:00-05:00,448.0763244628906
2022-01-11 00:00:00-05:00,452.4973449707031
2022-01-12 00:00:00-05:00,453.6961669921875
2022-01-13 00:00:00-05:00,447.4720764160156
2022-01-14 00:00:00-05:00,447.62554931640625
2022-01-18 00:00:00-05:00,439.7135925292969
2022-01-19 00:00:00-05:00,435.1678161621094
2022-01-20 00:00:00-05:00,430.33428955078125
2022-01-21 00:00:00-05:00,421.9524230957031
2022-01-24 00:00:00-05:00,423.4293212890625
2022-01-25 00:00:00-05:00,418.5574645996094
2022-01-26 00:00:00-05:00,417.5888366699219
2022-01-27 00:00:00-05:00,415.4118957519531
2022-01-28 00:00:00-05:00,425.56793212890625
2022-01-31 00:00:00-05:00,433.25933837890625
2022-02-01 00:00:00-05:00,436.2514953613281
2022-02-02 00:00:00-05:00,440.44244384765625
2022-02-03 00:00:00-05:00,430.21923828125
2022-02-04 00:00:00-05:00,432.3770446777344
2022-02-07 00:00:00-05:00,430.8426208496094
2022-02-08 00:00:00-05:00,434.2663269042969
2022-02-09 00:00:00-05:00,440.6725769042969
2022-02-10 00:00:00-05:00,432.8853454589844
2022-02-11 00:00:00-05:00,424.2253112792969
2022-02-14 00:00:00-05:00,422.8443603515625
2022-02-15 00:00:00-05:00,429.6438293457031
2022-02-16 00:00:00-05:00,430.13287353515625
2022-02-17 00:00:00-05:00,421.10845947265625
2022-02-18 00:00:00-05:00,418.2026062011719
2022-02-22 00:00:00-05:00,413.66644287109375
2022-02-23 00:00:00-05:00,406.12847900390625
2022-02-24 00:00:00-05:00,412.515625
2022-02-25 00:00:00-05:00,421.5975341796875
2022-02-28 00:00:00-05:00,420.74407958984375
2022-03-01 00:00:00-05:00,414.22265625
2022-03-02 00:00:00-05:00,421.7797546386719
2022-03-03 00:00:00-05:00,419.75628662109375
2022-03-04 00:00:00-05:00,416.16949462890625
2022-03-07 00:00:00-05:00,403.94189453125
2022-03-08 00:00:00-05:00,400.9306335449219
2022-03-09 00:00:00-05:00,411.71966552734375
2022-03-10 00:00:00-05:00,409.830322265625
2022-03-11 00:00:00-05:00,404.71868896484375
2022-03-14 00:00:00-04:00,401.6594543457031
2022-03-15 00:00:00-04:00,410.5016784667969
2022-03-16 00:00:00-04:00,419.59320068359375
2022-03-17 00:00:00-04:00,424.8103332519531
2022-03-18 00:00:00-04:00,429.3561096191406
2022-03-21 00:00:00-04:00,429.269775390625
2022-03-22 00:00:00-04:00,434.5060729980469
2022-03-23 00:00:00-04:00,429.0588073730469
2022-03-24 00:00:00-04:00,435.2660827636719
2022-03-25 00:00:00-04:00,437.4598693847656
2022-03-28 00:00:00-04:00,440.529296875
2022-03-29 00:00:00-04:00,446.1486511230469
2022-03-30 00:00:00-04:00,443.37750244140625
2022-03-31 00:00:00-04:00,436.54583740234375
2022-04-01 00:00:00-04:00,437.604248046875
2022-04-04 00:00:00-04:00,441.462646484375
2022-04-05 00:00:00-04:00,435.7760314941406
2022-04-06 00:00:00-04:00,431.5422668457031
2022-04-07 00:00:00-04:00,433.67840576171875
2022-04-08 00:00:00-04:00,432.5237121582031
2022-04-11 00:00:00-04:00,425.04730224609375
2022-04-12 00:00:00-04:00,423.42120361328125
2022-04-13 00:00:00-04:00,428.37664794921875
2022-04-14 00:00:00-04:00,423.08441162109375
2022-04-18 00:00:00-04:00,423.2384338378906
2022-04-19 00:00:00-04:00,430.070068359375
2022-04-20 00:00:00-04:00,429.6851806640625
2022-04-21 00:00:00-04:00,423.459716796875
2022-04-22 00:00:00-04:00,411.6148986816406
2022-04-25 00:00:00-04:00,414.1551208496094
2022-04-26 00:00:00-04:00,402.0986022949219
2022-04-27 00:00:00-04:00,403.3110046386719
