Date,SPY
2020-02-05 00:00:00-05:00,309.6413269042969
2020-02-06 00:00:00-05:00,310.68316650390625
2020-02-07 00:00:00-05:00,309.02734375
2020-02-10 00:00:00-05:00,311.33428955078125
2020-02-11 00:00:00-05:00,311.87384033203125
2020-02-12 00:00:00-05:00,313.88323974609375
2020-02-13 00:00:00-05:00,313.5483093261719
2020-02-14 00:00:00-05:00,314.05059814453125
2020-02-18 00:00:00-05:00,313.2413635253906
2020-02-19 00:00:00-05:00,314.73907470703125
2020-02-20 00:00:00-05:00,313.446044921875
2020-02-21 00:00:00-05:00,310.2180480957031
2020-02-24 00:00:00-05:00,299.9295959472656
2020-02-25 00:00:00-05:00,290.8410339355469
2020-02-26 00:00:00-05:00,289.7713317871094
2020-02-27 00:00:00-05:00,276.7571105957031
2020-02-28 00:00:00-05:00,275.5943603515625
2020-03-02 00:00:00-05:00,287.52935791015625
2020-03-03 00:00:00-05:00,279.29669189453125
2020-03-04 00:00:00-05:00,291.0363464355469
2020-03-05 00:00:00-05:00,281.36181640625
2020-03-06 00:00:00-05:00,276.7105712890625
2020-03-09 00:00:00-04:00,255.10101318359375
2020-03-10 00:00:00-04:00,268.30120849609375
2020-03-11 00:00:00-04:00,255.2220001220703
2020-03-12 00:00:00-04:00,230.80303955078125
2020-03-13 00:00:00-04:00,250.53350830078125
2020-03-16 00:00:00-04:00,223.1192169189453
2020-03-17 00:00:00-04:00,235.16590881347656
2020-03-18 00:00:00-04:00,223.25875854492188
2020-03-19 00:00:00-04:00,223.733154296875
2020-03-20 00:00:00-04:00,214.09152221679688
2020-03-23 00:00:00-04:00,208.6175994873047
2020-03-24 00:00:00-04:00,227.51907348632812
2020-03-25 00:00:00-04:00,230.92506408691406
2020-03-26 00:00:00-04:00,244.40872192382812
2020-03-27 00:00:00-04:00,237.12887573242188
2020-03-30 00:00:00-04:00,244.82984924316406
2020-03-31 00:00:00-04:00,241.18051147460938
2020-04-01 00:00:00-04:00,230.3262176513672
2020-04-02 00:00:00-04:00,235.64109802246094
2020-04-03 00:00:00-04:00,232.2350616455078
2020-04-06 00:00:00-04:00,247.83349609375
2020-04-07 00:00:00-04:00,248.0861358642578
2020-04-08 00:00:00-04:00,256.4139709472656
2020-04-09 00:00:00-04:00,260.31591796875
2020-04-13 00:00:00-04:00,257.939208984375
2020-04-14 00:00:00-04:00,265.5465393066406
2020-04-15 00:00:00-04:00,259.9041442871094
2020-04-16 00:00:00-04:00,261.1580810546875
2020-04-17 00:00:00-04:00,268.2133483886719
2020-04-20 00:00:00-04:00,263.4880065917969
2020-04-21 00:00:00-04:00,255.48760986328125
2020-04-22 00:00:00-04:00,261.1580810546875
2020-04-23 00:00:00-04:00,261.1393127441406
2020-04-24 00:00:00-04:00,264.7792053222656
2020-04-27 00:00:00-04:00,268.5970153808594
2020-04-28 00:00:00-04:00,267.3618469238281
2020-04-29 00:00:00-04:00,274.3609313964844
2020-04-30 00:00:00-04:00,271.8064880371094
2020-05-01 00:00:00-04:00,264.61077880859375
2020-05-04 00:00:00-04:00,265.3406677246094
2020-05-05 00:00:00-04:00,267.79229736328125
2020-05-06 00:00:00-04:00,265.9769592285156
2020-05-07 00:00:00-04:00,269.18646240234375
2020-05-08 00:00:00-04:00,273.64044189453125
2020-05-11 00:00:00-04:00,273.696533203125
2020-05-12 00:00:00-04:00,268.2414245605469
2020-05-13 00:00:00-04:00,263.497314453125
2020-05-14 00:00:00-04:00,266.6506652832031
2020-05-15 00:00:00-04:00,267.8764953613281
2020-05-18 00:00:00-04:00,276.03594970703125
2020-05-19 00:00:00-04:00,273.20068359375
2020-05-20 00:00:00-04:00,277.8418273925781
2020-05-21 00:00:00-04:00,275.9236145019531
2020-05-22 00:00:00-04:00,276.4476623535156
2020-05-26 00:00:00-04:00,279.8536376953125
2020-05-27 00:00:00-04:00,284.01751708984375
2020-05-28 00:00:00-04:00,283.49359130859375
2020-05-29 00:00:00-04:00,284.75677490234375
2020-06-01 00:00:00-04:00,285.90765380859375
2020-06-02 00:00:00-04:00,288.2750549316406
2020-06-03 00:00:00-04:00,292.11151123046875
2020-06-04 00:00:00-04:00,291.3441467285156
2020-06-05 00:00:00-04:00,298.8112487792969
2020-06-08 00:00:00-04:00,302.4230651855469
2020-06-09 00:00:00-04:00,300.16796875
2020-06-10 00:00:00-04:00,298.4931335449219
2020-06-11 00:00:00-04:00,281.2851867675781
2020-06-12 00:00:00-04:00,284.65374755859375
2020-06-15 00:00:00-04:00,287.3112487792969
2020-06-16 00:00:00-04:00,292.84136962890625
2020-06-17 00:00:00-04:00,291.62493896484375
2020-06-18 00:00:00-04:00,291.73724365234375
2020-06-19 00:00:00-04:00,290.0699768066406
2020-06-22 00:00:00-04:00,291.9307556152344
2020-06-23 00:00:00-04:00,293.27471923828125
2020-06-24 00:00:00-04:00,285.793701171875
2020-06-25 00:00:00-04:00,288.8575439453125
2020-06-26 00:00:00-04:00,281.9967956542969
2020-06-29 00:00:00-04:00,286.14141845703125
2020-06-30 00:00:00-04:00,289.8067932128906
2020-07-01 00:00:00-04:00,291.8367919921875
2020-07-02 00:00:00-04:00,293.4439392089844
2020-07-06 00:00:00-04:00,297.97393798828125
2020-07-07 00:00:00-04:00,294.90069580078125
2020-07-08 00:00:00-04:00,297.15625
2020-07-09 00:00:00-04:00,295.4645690917969
2020-07-10 00:00:00-04:00,298.4814453125
2020-07-13 00:00:00-04:00,295.8968811035156
2020-07-14 00:00:00-04:00,299.7314758300781
2020-07-15 00:00:00-04:00,302.48516845703125
2020-07-16 00:00:00-04:00,301.4889221191406
2020-07-17 00:00:00-04:00,302.3630065917969
2020-07-20 00:00:00-04:00,304.8065490722656
2020-07-21 00:00:00-04:00,305.45501708984375
2020-07-22 00:00:00-04:00,307.1936950683594
2020-07-23 00:00:00-04:00,303.5282897949219
2020-07-24 00:00:00-04:00,301.5735168457031
2020-07-27 00:00:00-04:00,303.7726745605469
2020-07-28 00:00:00-04:00,301.8460388183594
2020-07-29 00:00:00-04:00,305.5583801269531
2020-07-30 00:00:00-04:00,304.4681701660156
2020-07-31 00:00:00-04:00,306.8741149902344
2020-08-03 00:00:00-04:00,309.0075988769531
2020-08-04 00:00:00-04:00,310.2010498046875
2020-08-05 00:00:00-04:00,312.1278076171875
2020-08-06 00:00:00-04:00,314.2142028808594
2020-08-07 00:00:00-04:00,314.4398193359375
2020-08-10 00:00:00-04:00,315.3796691894531
2020-08-11 00:00:00-04:00,312.77630615234375
2020-08-12 00:00:00-04:00,317.13714599609375
2020-08-13 00:00:00-04:00,316.5638122558594
2020-08-14 00:00:00-04:00,316.5732116699219
2020-08-17 00:00:00-04:00,317.578857421875
2020-08-18 00:00:00-04:00,318.2649841308594
2020-08-19 00:00:00-04:00,316.93975830078125
2020-08-20 00:00:00-04:00,317.92657470703125
2020-08-21 00:00:00-04:00,319.0544128417969
2020-08-24 00:00:00-04:00,322.28741455078125
2020-08-25 00:00:00-04:00,323.4151916503906
2020-08-26 00:00:00-04:00,326.65765380859375
2020-08-27 00:00:00-04:00,327.3718566894531
2020-08-28 00:00:00-04:00,329.4864807128906
2020-08-31 00:00:00-04:00,328.2929382324219
2020-09-01 00:00:00-04:00,331.385009765625
2020-09-02 00:00:00-04:00,336.17816162109375
2020-09-03 00:00:00-04:00,324.6087341308594
2020-09-04 00:00:00-04:00,321.9584655761719
2020-09-08 00:00:00-04:00,313.16162109375
2020-09-09 00:00:00-04:00,319.3457946777344
2020-09-10 00:00:00-04:00,313.80078125
2020-09-11 00:00:00-04:00,313.96044921875
2020-09-14 00:00:00-04:00,318.0957336425781
2020-09-15 00:00:00-04:00,319.7029113769531
2020-09-16 00:00:00-04:00,318.4341125488281
2020-09-17 00:00:00-04:00,315.6334228515625
2020-09-18 00:00:00-04:00,311.99957275390625
2020-09-21 00:00:00-04:00,308.5272216796875
2020-09-22 00:00:00-04:00,311.6693420410156
2020-09-23 00:00:00-04:00,304.44146728515625
2020-09-24 00:00:00-04:00,305.2529602050781
2020-09-25 00:00:00-04:00,310.1878967285156
2020-09-28 00:00:00-04:00,315.3399353027344
2020-09-29 00:00:00-04:00,313.6226806640625
2020-09-30 00:00:00-04:00,316.00048828125
2020-10-01 00:00:00-04:00,318.0291442871094
2020-10-02 00:00:00-04:00,315.0096740722656
2020-10-05 00:00:00-04:00,320.5957946777344
2020-10-06 00:00:00-04:00,316.0382385253906
2020-10-07 00:00:00-04:00,321.5393371582031
2020-10-08 00:00:00-04:00,324.3890075683594
2020-10-09 00:00:00-04:00,327.2858581542969
2020-10-12 00:00:00-04:00,332.551025390625
2020-10-13 00:00:00-04:00,330.3808288574219
2020-10-14 00:00:00-04:00,328.30487060546875
2020-10-15 00:00:00-04:00,327.899169921875
2020-10-16 00:00:00-04:00,327.7010192871094
2020-10-19 00:00:00-04:00,322.71881103515625
2020-10-20 00:00:00-04:00,324.0115661621094
2020-10-21 00:00:00-04:00,323.39825439453125
2020-10-22 00:00:00-04:00,325.1721496582031
2020-10-23 00:00:00-04:00,326.2762451171875
2020-10-26 00:00:00-04:00,320.2466735839844
2020-10-27 00:00:00-04:00,319.1426086425781
2020-10-28 00:00:00-04:00,308.2346496582031
2020-10-29 00:00:00-04:00,311.367431640625
2020-10-30 00:00:00-04:00,308.12139892578125
2020-11-02 00:00:00-05:00,311.5749816894531
2020-11-03 00:00:00-05:00,317.07611083984375
2020-11-04 00:00:00-05:00,324.16253662109375
2020-11-05 00:00:00-05:00,330.4845886230469
2020-11-06 00:00:00-05:00,330.40911865234375
2020-11-09 00:00:00-05:00,334.5608825683594
2020-11-10 00:00:00-05:00,334.0703125
2020-11-11 00:00:00-05:00,336.55194091796875
2020-11-12 00:00:00-05:00,333.2870178222656
2020-11-13 00:00:00-05:00,337.9012451171875
2020-11-16 00:00:00-05:00,342.1191101074219
2020-11-17 00:00:00-05:00,340.2790832519531
2020-11-18 00:00:00-05:00,336.18389892578125
2020-11-19 00:00:00-05:00,337.5993347167969
2020-11-20 00:00:00-05:00,335.2874755859375
2020-11-23 00:00:00-05:00,337.2973937988281
2020-11-24 00:00:00-05:00,342.73248291015625
2020-11-25 00:00:00-05:00,342.20404052734375
2020-11-27 00:00:00-05:00,343.1570739746094
2020-11-30 00:00:00-05:00,341.63787841796875
2020-12-01 00:00:00-05:00,345.37457275390625
2020-12-02 00:00:00-05:00,346.10113525390625
2020-12-03 00:00:00-05:00,346.0068054199219
2020-12-04 00:00:00-05:00,348.988525390625
2020-12-07 00:00:00-05:00,348.27142333984375
2020-12-08 00:00:00-05:00,349.29052734375
2020-12-09 00:00:00-05:00,346.15777587890625
2020-12-10 00:00:00-05:00,346.04449462890625
2020-12-11 00:00:00-05:00,345.63873291015625
2020-12-14 00:00:00-05:00,344.09124755859375
2020-12-15 00:00:00-05:00,348.74310302734375
2020-12-16 00:00:00-05:00,349.29052734375
2020-12-17 00:00:00-05:00,351.24371337890625
2020-12-18 00:00:00-05:00,349.8411560058594
2020-12-21 00:00:00-05:00,348.59033203125
2020-12-22 00:00:00-05:00,348.0028381347656
2020-12-23 00:00:00-05:00,348.3155517578125
2020-12-24 00:00:00-05:00,349.6706237792969
2020-12-28 00:00:00-05:00,352.6745300292969
2020-12-29 00:00:00-05:00,352.00177001953125
2020-12-30 00:00:00-05:00,352.5039978027344
2020-12-31 00:00:00-05:00,354.2950134277344
2021-01-04 00:00:00-05:00,349.4717102050781
2021-01-05 00:00:00-05:00,351.8785400390625
2021-01-06 00:00:00-05:00,353.9822998046875
2021-01-07 00:00:00-05:00,359.2415466308594
2021-01-08 00:00:00-05:00,361.2884521484375
2021-01-11 00:00:00-05:00,358.8530578613281
2021-01-12 00:00:00-05:00,358.9288024902344
2021-01-13 00:00:00-05:00,359.8954772949219
2021-01-14 00:00:00-05:00,358.63507080078125
2021-01-15 00:00:00-05:00,356.01971435546875
2021-01-19 00:00:00-05:00,358.81512451171875
2021-01-20 00:00:00-05:00,363.7806701660156
2021-01-21 00:00:00-05:00,364.1123352050781
2021-01-22 00:00:00-05:00,362.82354736328125
2021-01-25 00:00:00-05:00,364.2544860839844
2021-01-26 00:00:00-05:00,363.6859130859375
2021-01-27 00:00:00-05:00,354.7972412109375
2021-01-28 00:00:00-05:00,357.8486328125
2021-01-29 00:00:00-05:00,350.6846008300781
2021-02-01 00:00:00-05:00,356.52191162109375
2021-02-02 00:00:00-05:00,361.563232421875
2021-02-03 00:00:00-05:00,361.8475646972656
2021-02-04 00:00:00-05:00,365.96014404296875
2021-02-05 00:00:00-05:00,367.4005432128906
2021-02-08 00:00:00-05:00,370.0539245605469
2021-02-09 00:00:00-05:00,369.80743408203125
2021-02-10 00:00:00-05:00,369.6463928222656
2021-02-11 00:00:00-05:00,370.2433776855469
2021-02-12 00:00:00-05:00,372.0723571777344
2021-02-16 00:00:00-05:00,371.7501220703125
2021-02-17 00:00:00-05:00,371.8354187011719
2021-02-18 00:00:00-05:00,370.2528991699219
2021-02-19 00:00:00-05:00,369.59906005859375
2021-02-22 00:00:00-05:00,366.7562255859375
2021-02-23 00:00:00-05:00,367.20159912109375
2021-02-24 00:00:00-05:00,371.24786376953125
2021-02-25 00:00:00-05:00,362.3023376464844
2021-02-26 00:00:00-05:00,360.4355163574219
2021-03-01 00:00:00-05:00,369.172607421875
2021-03-02 00:00:00-05:00,366.2918701171875
2021-03-03 00:00:00-05:00,361.4400939941406
2021-03-04 00:00:00-05:00,356.96728515625
2021-03-05 00:00:00-05:00,363.5342712402344
2021-03-08 00:00:00-05:00,361.7243347167969
2021-03-09 00:00:00-05:00,366.8888244628906
2021-03-10 00:00:00-05:00,369.172607421875
2021-03-11 00:00:00-05:00,372.91571044921875
2021-03-12 00:00:00-05:00,373.4179382324219
2021-03-15 00:00:00-04:00,375.6448669433594
2021-03-16 00:00:00-04:00,375.17108154296875
2021-03-17 00:00:00-04:00,376.4503479003906
2021-03-18 00:00:00-04:00,370.97308349609375
2021-03-19 00:00:00-04:00,370.2865905761719
2021-03-22 00:00:00-04:00,373.2433776855469
2021-03-23 00:00:00-04:00,370.30560302734375
2021-03-24 00:00:00-04:00,368.42327880859375
2021-03-25 00:00:00-04:00,370.495849609375
2021-03-26 00:00:00-04:00,376.4664306640625
2021-03-29 00:00:00-04:00,376.2762451171875
2021-03-30 00:00:00-04:00,375.2779541015625
2021-03-31 00:00:00-04:00,376.7991027832031
2021-04-01 00:00:00-04:00,380.86822509765625
2021-04-05 00:00:00-04:00,386.3348693847656
2021-04-06 00:00:00-04:00,386.1065979003906
2021-04-07 00:00:00-04:00,386.5534973144531
2021-04-08 00:00:00-04:00,388.3883972167969
2021-04-09 00:00:00-04:00,391.2120056152344
2021-04-12 00:00:00-04:00,391.35467529296875
2021-04-13 00:00:00-04:00,392.51446533203125
2021-04-14 00:00:00-04:00,391.17401123046875
2021-04-15 00:00:00-04:00,395.3761901855469
2021-04-16 00:00:00-04:00,396.6977233886719
2021-04-19 00:00:00-04:00,394.74871826171875
2021-04-20 00:00:00-04:00,391.8585510253906
2021-04-21 00:00:00-04:00,395.5663757324219
2021-04-22 00:00:00-04:00,391.9535827636719
2021-04-23 00:00:00-04:00,396.2033386230469
2021-04-26 00:00:00-04:00,397.0304260253906
2021-04-27 00:00:00-04:00,396.9448547363281
2021-04-28 00:00:00-04:00,396.830810546875
2021-04-29 00:00:00-04:00,399.3597412109375
2021-04-30 00:00:00-04:00,396.7357177734375
2021-05-03 00:00:00-04:00,397.5914001464844
2021-05-04 00:00:00-04:00,395.1385192871094
2021-05-05 00:00:00-04:00,395.2620849609375
2021-05-06 00:00:00-04:00,398.4185485839844
2021-05-07 00:00:00-04:00,401.3181457519531
2021-05-10 00:00:00-04:00,397.34423828125
2021-05-11 00:00:00-04:00,393.7979431152344
2021-05-12 00:00:00-04:00,385.431640625
2021-05-13 00:00:00-04:00,390.0616455078125
2021-05-14 00:00:00-04:00,396.05126953125
2021-05-17 00:00:00-04:00,395.0434265136719
2021-05-18 00:00:00-04:00,391.6398620605469
2021-05-19 00:00:00-04:00,390.6130676269531
2021-05-20 00:00:00-04:00,394.8152770996094
2021-05-21 00:00:00-04:00,394.4919738769531
2021-05-24 00:00:00-04:00,398.5135803222656
2021-05-25 00:00:00-04:00,397.6293640136719
2021-05-26 00:00:00-04:00,398.4185485839844
2021-05-27 00:00:00-04:00,398.6276550292969
2021-05-28 00:00:00-04:00,399.3407287597656
2021-06-01 00:00:00-04:00,398.9889221191406
2021-06-02 00:00:00-04:00,399.6163635253906
2021-06-03 00:00:00-04:00,398.1332702636719
2021-06-04 00:00:00-04:00,401.77459716796875
2021-06-07 00:00:00-04:00,401.38470458984375
2021-06-08 00:00:00-04:00,401.4703369140625
2021-06-09 00:00:00-04:00,400.87139892578125
2021-06-10 00:00:00-04:00,402.7347717285156
2021-06-11 00:00:00-04:00,403.4002685546875
2021-06-14 00:00:00-04:00,404.30340576171875
2021-06-15 00:00:00-04:00,403.5619201660156
2021-06-16 00:00:00-04:00,401.3086242675781
2021-06-17 00:00:00-04:00,401.1756591796875
2021-06-18 00:00:00-04:00,395.7635803222656
2021-06-21 00:00:00-04:00,401.42926025390625
2021-06-22 00:00:00-04:00,403.5754089355469
2021-06-23 00:00:00-04:00,403.0890197753906
2021-06-24 00:00:00-04:00,405.4736022949219
2021-06-25 00:00:00-04:00,406.91387939453125
2021-06-28 00:00:00-04:00,407.7341003417969
2021-06-29 00:00:00-04:00,407.9535217285156
2021-06-30 00:00:00-04:00,408.2968444824219
2021-07-01 00:00:00-04:00,410.5574645996094
2021-07-02 00:00:00-04:00,413.695556640625
2021-07-06 00:00:00-04:00,412.9420166015625
2021-07-07 00:00:00-04:00,414.4013977050781
2021-07-08 00:00:00-04:00,411.0248718261719
2021-07-09 00:00:00-04:00,415.4123840332031
2021-07-12 00:00:00-04:00,416.9005126953125
2021-07-13 00:00:00-04:00,415.4791564941406
2021-07-14 00:00:00-04:00,416.0992126464844
2021-07-15 00:00:00-04:00,414.6780700683594
2021-07-16 00:00:00-04:00,411.4254150390625
2021-07-19 00:00:00-04:00,405.34954833984375
2021-07-20 00:00:00-04:00,411.15838623046875
2021-07-21 00:00:00-04:00,414.4871826171875
2021-07-22 00:00:00-04:00,415.3552551269531
2021-07-23 00:00:00-04:00,419.62841796875
2021-07-26 00:00:00-04:00,420.6585693359375
2021-07-27 00:00:00-04:00,418.7413024902344
2021-07-28 00:00:00-04:00,418.5696105957031
2021-07-29 00:00:00-04:00,420.30560302734375
2021-07-30 00:00:00-04:00,418.2644958496094
2021-08-02 00:00:00-04:00,417.3868713378906
2021-08-03 00:00:00-04:00,420.78253173828125
2021-08-04 00:00:00-04:00,418.7127380371094
2021-08-05 00:00:00-04:00,421.3643798828125
2021-08-06 00:00:00-04:00,422.0606994628906
2021-08-09 00:00:00-04:00,421.71734619140625
2021-08-10 00:00:00-04:00,422.2419128417969
2021-08-11 00:00:00-04:00,423.2911376953125
2021-08-12 00:00:00-04:00,424.5597229003906
2021-08-13 00:00:00-04:00,425.33233642578125
2021-08-16 00:00:00-04:00,426.3338317871094
2021-08-17 00:00:00-04:00,423.5391540527344
2021-08-18 00:00:00-04:00,418.9035339355469
2021-08-19 00:00:00-04:00,419.5520324707031
2021-08-20 00:00:00-04:00,422.8904724121094
2021-08-23 00:00:00-04:00,426.6104431152344
2021-08-24 00:00:00-04:00,427.2876281738281
2021-08-25 00:00:00-04:00,428.18426513671875
2021-08-26 00:00:00-04:00,425.6566467285156
2021-08-27 00:00:00-04:00,429.46240234375
2021-08-30 00:00:00-04:00,431.3509216308594
2021-08-31 00:00:00-04:00,430.7119445800781
2021-09-01 00:00:00-04:00,430.9408264160156
2021-09-02 00:00:00-04:00,432.2666931152344
2021-09-03 00:00:00-04:00,432.1617126464844
2021-09-07 00:00:00-04:00,430.6165466308594
2021-09-08 00:00:00-04:00,430.0919494628906
2021-09-09 00:00:00-04:00,428.2510986328125
2021-09-10 00:00:00-04:00,424.87445068359375
2021-09-13 00:00:00-04:00,425.9617614746094
2021-09-14 00:00:00-04:00,423.6631164550781
2021-09-15 00:00:00-04:00,427.20184326171875
2021-09-16 00:00:00-04:00,426.5246276855469
2021-09-17 00:00:00-04:00,422.3698425292969
2021-09-20 00:00:00-04:00,415.3271484375
2021-09-21 00:00:00-04:00,414.934814453125
2021-09-22 00:00:00-04:00,418.982421875
2021-09-23 00:00:00-04:00,424.07305908203125
2021-09-24 00:00:00-04:00,424.7715759277344
2021-09-27 00:00:00-04:00,423.55633544921875
2021-09-28 00:00:00-04:00,415.0209045410156
2021-09-29 00:00:00-04:00,415.719482421875
2021-09-30 00:00:00-04:00,410.63836669921875
2021-10-01 00:00:00-04:00,415.51849365234375
2021-10-04 00:00:00-04:00,410.15997314453125
2021-10-05 00:00:00-04:00,414.4276428222656
2021-10-06 00:00:00-04:00,416.1500244140625
2021-10-07 00:00:00-04:00,419.7479553222656
2021-10-08 00:00:00-04:00,418.982421875
2021-10-11 00:00:00-04:00,415.9490966796875
2021-10-12 00:00:00-04:00,414.92523193359375
2021-10-13 00:00:00-04:00,416.41796875
2021-10-14 00:00:00-04:00,423.4223937988281
2021-10-15 00:00:00-04:00,426.6470642089844
2021-10-18 00:00:00-04:00,427.91021728515625
2021-10-19 00:00:00-04:00,431.21148681640625
2021-10-20 00:00:00-04:00,432.90509033203125
2021-10-21 00:00:00-04:00,434.03424072265625
2021-10-22 00:00:00-04:00,433.5845031738281
2021-10-25 00:00:00-04:00,435.90972900390625
2021-10-26 00:00:00-04:00,436.3020324707031
2021-10-27 00:00:00-04:00,434.3691711425781
2021-10-28 00:00:00-04:00,438.5603332519531
2021-10-29 00:00:00-04:00,439.4502868652344
2021-11-01 00:00:00-04:00,440.2062072753906
2021-11-02 00:00:00-04:00,441.9859924316406
2021-11-03 00:00:00-04:00,444.6844787597656
2021-11-04 00:00:00-04:00,446.7799987792969
2021-11-05 00:00:00-04:00,448.33013916015625
2021-11-08 00:00:00-05:00,448.712890625
2021-11-09 00:00:00-05:00,447.229736328125
2021-11-10 00:00:00-05:00,443.6318054199219
2021-11-11 00:00:00-05:00,443.7753601074219
2021-11-12 00:00:00-05:00,447.12451171875
2021-11-15 00:00:00-05:00,447.2775573730469
2021-11-16 00:00:00-05:00,449.0477600097656
2021-11-17 00:00:00-05:00,447.95697021484375
2021-11-18 00:00:00-05:00,449.4783935546875
2021-11-19 00:00:00-05:00,448.6745910644531
2021-11-22 00:00:00-05:00,447.4115905761719
2021-11-23 00:00:00-05:00,448.0047302246094
2021-11-24 00:00:00-05:00,449.200927734375
2021-11-26 00:00:00-05:00,439.1822814941406
2021-11-29 00:00:00-05:00,444.5695495605469
2021-11-30 00:00:00-05:00,435.9192810058594
2021-12-01 00:00:00-05:00,431.07745361328125
2021-12-02 00:00:00-05:00,437.67999267578125
2021-12-03 00:00:00-05:00,433.8716735839844
2021-12-06 00:00:00-05:00,439.0101318359375
2021-12-07 00:00:00-05:00,448.09088134765625
2021-12-08 00:00:00-05:00,449.2774963378906
2021-12-09 00:00:00-05:00,446.2441101074219
2021-12-10 00:00:00-05:00,450.4448547363281
2021-12-13 00:00:00-05:00,446.45465087890625
2021-12-14 00:00:00-05:00,443.383056640625
2021-12-15 00:00:00-05:00,450.3109130859375
2021-12-16 00:00:00-05:00,446.33984375
2021-12-17 00:00:00-05:00,441.5894775390625
2021-12-20 00:00:00-05:00,436.89385986328125
2021-12-21 00:00:00-05:00,444.65264892578125
2021-12-22 00:00:00-05:00,449.0986328125
2021-12-23 00:00:00-05:00,451.8929748535156
2021-12-27 00:00:00-05:00,458.2882080078125
2021-12-28 00:00:00-05:00,457.9137268066406
2021-12-29 00:00:00-05:00,458.49951171875
2021-12-30 00:00:00-05:00,457.2319641113281
2021-12-31 00:00:00-05:00,456.0796203613281
2022-01-03 00:00:00-05:00,458.72027587890625
2022-01-04 00:00:00-05:00,458.56671142578125
2022-01-05 00:00:00-05:00,449.7611999511719
2022-01-06 00:00:00-05:00,449.33868408203125
2022-01-07 00:00:00-05:00,447.56219482421875
2022-01-10 00:00:00-05:00,447.00531005859375
2022-01-11 00:00:00-05:00,451.0766906738281
2022-01-12 00:00:00-05:00,452.2962646484375
2022-01-13 00:00:00-05:00,446.0642395019531
2022-01-14 00:00:00-05:00,446.24676513671875
2022-01-18 00:00:00-05:00,438.3438415527344
2022-01-19 00:00:00-05:00,433.79229736328125
2022-01-20 00:00:00-05:00,428.99102783203125
2022-01-21 00:00:00-05:00,420.5696716308594
2022-01-24 00:00:00-05:00,422.3556823730469
2022-01-25 00:00:00-05:00,417.19915771484375
2022-01-26 00:00:00-05:00,416.1524963378906
2022-01-27 00:00:00-05:00,414.09759521484375
2022-01-28 00:00:00-05:00,424.3818359375
2022-01-31 00:00:00-05:00,432.02545166015625
2022-02-01 00:00:00-05:00,434.94464111328125
2022-02-02 00:00:00-05:00,439.169677734375
2022-02-03 00:00:00-05:00,428.8470153808594
2022-02-04 00:00:00-05:00,430.8634948730469
2022-02-07 00:00:00-05:00,429.48077392578125
2022-02-08 00:00:00-05:00,433.01446533203125
2022-02-09 00:00:00-05:00,439.35211181640625
2022-02-10 00:00:00-05:00,431.45892333984375
2022-02-11 00:00:00-05:00,422.9510803222656
2022-02-14 00:00:00-05:00,421.5683288574219
2022-02-15 00:00:00-05:00,428.3669128417969
2022-02-16 00:00:00-05:00,428.8470153808594
2022-02-17 00:00:00-05:00,419.6861877441406
2022-02-18 00:00:00-05:00,416.96875
2022-02-22 00:00:00-05:00,412.49395751953125
2022-02-23 00:00:00-05:00,405.1769104003906
2022-02-24 00:00:00-05:00,411.2744140625
2022-02-25 00:00:00-05:00,420.3487548828125
2022-02-28 00:00:00-05:00,419.2732849121094
2022-03-01 00:00:00-05:00,412.88763427734375
2022-03-02 00:00:00-05:00,420.4832763671875
2022-03-03 00:00:00-05:00,418.38983154296875
2022-03-04 00:00:00-05:00,414.9905700683594
2022-03-07 00:00:00-05:00,402.7570495605469
2022-03-08 00:00:00-05:00,399.70343017578125
2022-03-09 00:00:00-05:00,410.4197998046875
2022-03-10 00:00:00-05:00,408.5665588378906
2022-03-11 00:00:00-05:00,403.37158203125
2022-03-14 00:00:00-04:00,400.4236755371094
2022-03-15 00:00:00-04:00,409.2290954589844
2022-03-16 00:00:00-04:00,418.3034973144531
2022-03-17 00:00:00-04:00,423.5367736816406
2022-03-18 00:00:00-04:00,428.1757507324219
2022-03-21 00:00:00-04:00,428.05047607421875
2022-03-22 00:00:00-04:00,433.0592956542969
2022-03-23 00:00:00-04:00,427.482177734375
2022-03-24 00:00:00-04:00,433.9262390136719
2022-03-25 00:00:00-04:00,436.04534912109375
2022-03-28 00:00:00-04:00,439.1469421386719
2022-03-29 00:00:00-04:00,444.5795593261719
2022-03-30 00:00:00-04:00,441.8343811035156
2022-03-31 00:00:00-04:00,435.033935546875
2022-04-01 00:00:00-04:00,436.2668762207031
2022-04-04 00:00:00-04:00,440.00421142578125
2022-04-05 00:00:00-04:00,434.4463806152344
2022-04-06 00:00:00-04:00,430.1021728515625
2022-04-07 00:00:00-04:00,432.26947021484375
2022-04-08 00:00:00-04:00,431.1135559082031
2022-04-11 00:00:00-04:00,423.74481201171875
2022-04-12 00:00:00-04:00,422.1748046875
2022-04-13 00:00:00-04:00,427.0102233886719
2022-04-14 00:00:00-04:00,421.6932067871094
2022-04-18 00:00:00-04:00,421.8665771484375
2022-04-19 00:00:00-04:00,428.6766052246094
2022-04-20 00:00:00-04:00,428.35870361328125
2022-04-21 00:00:00-04:00,421.9532470703125
2022-04-22 00:00:00-04:00,410.375244140625
2022-04-25 00:00:00-04:00,412.7544250488281
2022-04-26 00:00:00-04:00,400.8006591796875
2022-04-27 00:00:00-04:00,401.92767333984375
